make,model,year,mileage,fuel_type,transmission,engine_size,price
Audi,A3,2022,85807,Electric,Manual,2.8,27902
Ford,Explorer,2017,127083,Gasoline,Manual,3.9,5000
Ford,F-150,2018,145952,Hybrid,Manual,2.5,5000
Audi,Q5,2023,68276,Electric,Manual,3.1,28714
Toyota,Highlander,2016,38574,Diesel,Manual,3.3,5040
Kia,Sorento,2024,139340,Electric,Manual,4.1,10257
Kia,Optima,2023,117242,Electric,Manual,4.2,9502
BMW,3 Series,2015,47241,Gasoline,Automatic,1.8,19201
Honda,Odyssey,2019,130678,Gasoline,Automatic,3.1,5000
Honda,Civic,2017,69724,Diesel,Automatic,1.9,5000
Audi,A4,2017,141788,Gasoline,Automatic,1.6,15384
Toyota,Camry,2017,58092,Electric,Manual,3.3,5120
BMW,5 Series,2018,136907,Diesel,Automatic,4.4,17320
BMW,X5,2023,28748,Hybrid,Automatic,2.1,29392
Nissan,Maxima,2015,26193,Gasoline,Automatic,2.2,5000
Hyundai,Tucson,2022,805,Gasoline,Automatic,2.2,13524
Kia,Forte,2024,101173,Diesel,Automatic,2.3,14810
Kia,Sorento,2022,4616,Hybrid,Manual,3.3,14018
Honda,Accord,2016,106939,Diesel,Automatic,2.2,5000
Chevrolet,Silverado,2022,84271,Gasoline,Automatic,2.0,12766
Hyundai,Sonata,2018,82178,Diesel,Automatic,4.9,5000
Ford,Mustang,2021,97902,Electric,Manual,2.2,9795
Ford,Mustang,2022,10861,Diesel,Manual,2.9,16469
Kia,Soul,2015,36968,Diesel,Automatic,2.4,5000
Hyundai,Kona,2023,31494,Gasoline,Automatic,4.3,13498
Nissan,Sentra,2023,113883,Electric,Manual,4.9,10265
Nissan,Altima,2019,29448,Hybrid,Manual,4.4,8642
Mercedes,E-Class,2020,126716,Electric,Manual,3.5,22840
Hyundai,Santa Fe,2023,68624,Gasoline,Manual,3.8,12109
Chevrolet,Tahoe,2024,83033,Diesel,Automatic,3.8,15292
Kia,Soul,2018,65343,Gasoline,Automatic,2.4,6411
Honda,Accord,2016,105777,Hybrid,Automatic,2.7,5000
Chevrolet,Malibu,2024,132129,Diesel,Manual,2.4,9994
Ford,Focus,2019,76912,Gasoline,Automatic,1.6,6591
Chevrolet,Equinox,2021,49197,Gasoline,Automatic,4.1,9786
Audi,Q5,2017,79134,Electric,Automatic,4.8,19512
Chevrolet,Equinox,2024,134409,Hybrid,Automatic,4.5,12313
Nissan,Rogue,2017,87075,Hybrid,Manual,2.1,5000
Chevrolet,Silverado,2019,23068,Hybrid,Automatic,3.8,9939
Chevrolet,Equinox,2020,85814,Hybrid,Manual,2.3,8325
Chevrolet,Tahoe,2015,106744,Hybrid,Automatic,2.3,5000
Kia,Forte,2018,116925,Hybrid,Automatic,4.3,5000
Kia,Optima,2015,369,Electric,Manual,1.7,6853
Toyota,Corolla,2021,149928,Diesel,Manual,2.1,6674
Audi,A4,2022,117965,Electric,Automatic,1.8,24872
Chevrolet,Equinox,2023,28263,Gasoline,Manual,3.6,14207
BMW,7 Series,2015,22017,Gasoline,Manual,3.1,18793
Honda,CR-V,2016,104190,Hybrid,Automatic,3.0,5000
Honda,Pilot,2017,22043,Diesel,Automatic,4.2,5030
Nissan,Murano,2023,30592,Gasoline,Manual,2.1,14789
BMW,X3,2017,100821,Electric,Automatic,4.5,17510
Mercedes,E-Class,2019,126731,Diesel,Manual,4.0,21543
Toyota,Prius,2019,138046,Diesel,Manual,3.3,5000
Nissan,Sentra,2015,133224,Electric,Automatic,1.8,5000
Toyota,Highlander,2021,108386,Hybrid,Manual,2.3,7814
Chevrolet,Malibu,2017,72504,Electric,Manual,4.8,5000
BMW,X5,2017,70931,Gasoline,Manual,4.3,21350
Toyota,Prius,2022,75055,Hybrid,Automatic,3.7,13015
Hyundai,Sonata,2022,77667,Hybrid,Automatic,1.9,9871
Honda,Civic,2015,16804,Hybrid,Manual,1.9,5000
BMW,X5,2024,139258,Gasoline,Manual,1.8,24821
Mercedes,GLC,2018,28071,Hybrid,Manual,2.9,22979
Mercedes,GLC,2024,102944,Gasoline,Manual,3.8,26669
Honda,Accord,2016,27715,Gasoline,Manual,3.4,5824
Chevrolet,Malibu,2016,48659,Gasoline,Manual,2.6,5369
Kia,Forte,2020,74256,Gasoline,Manual,3.2,10105
Honda,Pilot,2023,109905,Electric,Automatic,3.5,11855
Kia,Sorento,2015,44997,Electric,Automatic,3.1,5000
Ford,Escape,2018,75768,Electric,Automatic,2.6,5043
Toyota,Camry,2021,81335,Hybrid,Automatic,2.0,8589
Ford,Mustang,2015,44918,Hybrid,Manual,4.8,5000
Audi,A6,2018,1899,Gasoline,Automatic,5.0,23392
Honda,CR-V,2020,95708,Hybrid,Manual,2.4,6245
Mercedes,C-Class,2023,30141,Hybrid,Manual,2.0,30061
Nissan,Rogue,2019,64418,Gasoline,Manual,1.6,8562
Hyundai,Elantra,2019,131556,Electric,Manual,2.3,6371
Honda,Civic,2023,130126,Hybrid,Automatic,1.6,10753
Hyundai,Sonata,2021,64039,Electric,Manual,1.7,10444
Toyota,Prius,2015,141492,Electric,Manual,3.5,5000
Audi,Q5,2019,140913,Electric,Manual,4.7,18619
Toyota,Camry,2019,28786,Electric,Automatic,2.4,7617
BMW,7 Series,2020,42575,Electric,Automatic,3.1,23386
Audi,Q5,2021,22638,Diesel,Automatic,3.9,28380
Chevrolet,Tahoe,2016,17403,Electric,Manual,3.1,7569
Toyota,Corolla,2015,125726,Gasoline,Manual,2.4,5000
Audi,A6,2023,118471,Gasoline,Automatic,1.5,24240
Mercedes,GLE,2017,30601,Gasoline,Manual,1.9,23255
Hyundai,Kona,2018,2261,Diesel,Automatic,4.0,10867
Mercedes,GLC,2022,96655,Electric,Automatic,4.3,25170
Chevrolet,Equinox,2017,59598,Gasoline,Automatic,2.9,5000
Kia,Sportage,2018,112165,Electric,Manual,3.6,5000
Hyundai,Tucson,2017,26678,Gasoline,Automatic,1.9,8208
Chevrolet,Silverado,2022,124007,Electric,Manual,2.2,8367
BMW,X5,2022,88205,Gasoline,Manual,2.3,27092
Audi,Q7,2021,135816,Diesel,Manual,4.8,20402
BMW,X5,2020,26504,Gasoline,Manual,2.4,25669
Nissan,Murano,2018,135362,Hybrid,Automatic,3.6,5000
Audi,A4,2015,89457,Gasoline,Manual,3.0,14519
Chevrolet,Malibu,2021,145067,Hybrid,Automatic,4.2,5846
Ford,Explorer,2020,125477,Electric,Manual,4.1,5000
Chevrolet,Tahoe,2020,21236,Hybrid,Automatic,2.5,11574
Toyota,Highlander,2024,99770,Electric,Automatic,4.4,15152
BMW,5 Series,2016,39178,Hybrid,Automatic,4.7,18724
Honda,CR-V,2015,142947,Gasoline,Automatic,2.4,5000
Mercedes,E-Class,2019,42265,Hybrid,Automatic,2.0,23409
Mercedes,GLC,2017,90909,Diesel,Manual,2.6,17076
Audi,Q5,2023,6155,Hybrid,Automatic,1.5,31021
Toyota,RAV4,2015,129824,Gasoline,Manual,4.3,5000
Ford,Focus,2017,17516,Gasoline,Manual,4.8,7348
Kia,Optima,2020,104395,Gasoline,Manual,4.5,6107
Nissan,Altima,2020,109762,Gasoline,Automatic,4.3,8703
BMW,3 Series,2015,1847,Electric,Manual,2.0,21166
Toyota,Corolla,2016,11647,Electric,Automatic,3.6,6551
Honda,Odyssey,2016,35908,Gasoline,Manual,2.3,5517
Ford,Focus,2021,84074,Diesel,Manual,2.6,11243
Audi,Q5,2021,4076,Gasoline,Automatic,3.3,28606
Audi,Q5,2018,67475,Diesel,Automatic,4.8,22960
Ford,F-150,2023,88631,Electric,Manual,3.0,11702
Hyundai,Elantra,2018,125407,Electric,Manual,2.7,5000
Nissan,Sentra,2020,26375,Hybrid,Automatic,4.3,11405
Honda,Pilot,2022,76900,Diesel,Automatic,4.3,11190
Kia,Forte,2023,52531,Electric,Manual,2.5,14101
Hyundai,Tucson,2022,14049,Diesel,Automatic,1.6,16376
Audi,Q7,2021,114974,Gasoline,Automatic,2.5,21980
Kia,Soul,2020,39473,Hybrid,Manual,4.3,11513
Ford,Escape,2024,82647,Hybrid,Automatic,3.0,15387
Mercedes,E-Class,2017,14435,Hybrid,Automatic,1.7,23384
BMW,X5,2015,113775,Gasoline,Automatic,4.6,16309
Nissan,Altima,2019,112893,Gasoline,Manual,2.5,6311
Kia,Forte,2015,138783,Gasoline,Automatic,3.1,5000
Ford,Focus,2024,127294,Hybrid,Manual,2.7,13253
Chevrolet,Silverado,2021,8563,Gasoline,Automatic,1.9,12104
Hyundai,Elantra,2015,80463,Diesel,Automatic,2.0,5000
Hyundai,Tucson,2020,54806,Electric,Automatic,2.3,9509
Audi,A4,2016,66648,Electric,Manual,3.5,19582
Hyundai,Kona,2018,68411,Diesel,Automatic,3.0,7972
BMW,X3,2016,4150,Hybrid,Automatic,2.2,21395
Kia,Forte,2022,143822,Hybrid,Automatic,2.1,7871
Mercedes,S-Class,2017,115933,Gasoline,Automatic,3.4,17182
Mercedes,C-Class,2021,14314,Gasoline,Automatic,2.0,30051
Ford,Mustang,2017,37010,Electric,Automatic,4.1,5000
Honda,Pilot,2015,140319,Diesel,Automatic,4.7,5000
Chevrolet,Tahoe,2024,128067,Diesel,Automatic,4.3,12149
BMW,7 Series,2017,80845,Electric,Manual,2.7,17848
Hyundai,Tucson,2018,24283,Diesel,Automatic,4.7,7543
Honda,CR-V,2020,74598,Electric,Manual,3.3,8719
Hyundai,Santa Fe,2021,57592,Electric,Automatic,1.5,10320
Ford,F-150,2015,4194,Hybrid,Manual,2.8,5313
Audi,Q7,2019,48910,Diesel,Manual,1.7,23865
Honda,Accord,2015,126660,Gasoline,Automatic,1.5,5000
Toyota,RAV4,2024,67281,Hybrid,Manual,3.1,15327
Kia,Optima,2020,113787,Gasoline,Automatic,2.0,5510
Mercedes,E-Class,2019,138437,Electric,Manual,2.8,18192
BMW,7 Series,2019,132478,Diesel,Manual,4.9,17992
Nissan,Altima,2024,35798,Electric,Automatic,3.6,15254
Honda,CR-V,2024,18902,Electric,Manual,4.9,17052
Toyota,Camry,2021,145125,Gasoline,Automatic,2.8,6099
BMW,X3,2020,94576,Hybrid,Manual,4.7,21941
Chevrolet,Tahoe,2021,70910,Gasoline,Automatic,3.0,11967
Nissan,Murano,2020,64378,Diesel,Automatic,1.7,8691
Audi,A3,2024,5237,Hybrid,Manual,3.5,31879
Hyundai,Santa Fe,2024,38742,Hybrid,Automatic,3.9,18268
Ford,Explorer,2021,116530,Hybrid,Manual,3.6,9624
Toyota,Corolla,2020,87653,Gasoline,Manual,2.4,6437
Audi,A3,2022,119710,Electric,Manual,2.5,25091
Honda,Pilot,2022,124905,Diesel,Manual,4.4,7917
Chevrolet,Equinox,2015,30204,Electric,Automatic,4.9,5392
Chevrolet,Malibu,2015,50876,Hybrid,Automatic,2.7,5000
Hyundai,Kona,2020,50970,Electric,Automatic,1.6,8778
Mercedes,GLC,2018,31285,Hybrid,Automatic,4.9,22917
Honda,Civic,2017,105464,Hybrid,Manual,2.0,5000
BMW,X3,2017,33352,Diesel,Manual,3.1,22716
Hyundai,Kona,2018,3225,Diesel,Manual,4.3,8891
Honda,Pilot,2021,82888,Electric,Manual,2.3,9474
Honda,Accord,2023,94294,Electric,Manual,5.0,11651
BMW,3 Series,2024,100731,Gasoline,Manual,3.7,29457
Kia,Optima,2019,55569,Gasoline,Manual,3.4,6875
Kia,Sorento,2016,19097,Gasoline,Manual,2.0,5000
Honda,Accord,2020,31936,Electric,Manual,4.0,9942
Chevrolet,Malibu,2020,87762,Hybrid,Manual,2.3,8790
Hyundai,Kona,2018,107151,Gasoline,Manual,4.0,5399
Honda,Civic,2015,21071,Hybrid,Automatic,5.0,5698
Ford,Focus,2021,115794,Hybrid,Manual,4.6,9062
Audi,A3,2016,130758,Hybrid,Automatic,2.4,16067
Mercedes,GLE,2021,149720,Hybrid,Manual,3.7,19991
Hyundai,Elantra,2020,97251,Hybrid,Automatic,4.6,7419
BMW,X3,2016,64195,Gasoline,Automatic,4.0,20035
Hyundai,Kona,2020,141853,Diesel,Manual,2.1,5848
Nissan,Altima,2017,146387,Hybrid,Manual,1.9,5000
Mercedes,C-Class,2016,110430,Diesel,Automatic,2.4,16847
Honda,Civic,2016,60394,Gasoline,Automatic,2.0,5000
Nissan,Maxima,2016,102613,Electric,Automatic,2.5,5000
Hyundai,Kona,2016,70390,Electric,Manual,4.1,5000
Hyundai,Kona,2016,66407,Diesel,Automatic,2.2,5000
Ford,Mustang,2017,145438,Electric,Manual,5.0,5000
Kia,Sportage,2024,67850,Hybrid,Automatic,4.1,16925
Ford,Mustang,2022,132910,Electric,Automatic,3.1,9639
Hyundai,Tucson,2017,7002,Gasoline,Manual,4.8,8434
Audi,A4,2017,90417,Diesel,Automatic,4.2,17097
Ford,Focus,2021,17936,Electric,Automatic,4.8,13872
BMW,3 Series,2021,49747,Gasoline,Automatic,1.6,27823
Honda,Accord,2015,128819,Diesel,Manual,4.8,5000
Mercedes,GLE,2024,112326,Hybrid,Manual,1.7,29213
BMW,7 Series,2020,125214,Diesel,Automatic,3.5,21594
Kia,Sorento,2021,23441,Electric,Manual,1.6,14233
Chevrolet,Malibu,2016,102224,Hybrid,Manual,2.8,5000
Audi,A4,2019,113062,Electric,Manual,2.8,18944
Ford,Focus,2015,15922,Gasoline,Automatic,1.8,5185
Hyundai,Sonata,2021,124105,Electric,Automatic,4.2,6204
BMW,7 Series,2021,97956,Diesel,Automatic,3.3,24048
Kia,Soul,2019,34935,Hybrid,Automatic,3.0,9472
Honda,CR-V,2018,53569,Electric,Automatic,4.9,7915
Kia,Forte,2020,6944,Electric,Manual,1.6,12088
Honda,Civic,2024,104990,Diesel,Manual,2.7,13073
Kia,Sorento,2018,22658,Electric,Automatic,1.7,8123
Honda,Pilot,2024,43819,Electric,Manual,4.7,14703
Mercedes,E-Class,2020,75663,Hybrid,Automatic,1.9,25159
Nissan,Rogue,2023,109753,Electric,Manual,2.8,9526
Hyundai,Sonata,2019,133559,Hybrid,Manual,2.0,5000
Hyundai,Sonata,2021,140339,Hybrid,Manual,4.7,6993
Kia,Optima,2017,147275,Diesel,Automatic,2.2,5000
Honda,CR-V,2019,1536,Hybrid,Manual,4.9,11607
BMW,3 Series,2015,116302,Diesel,Manual,3.8,16009
Chevrolet,Impala,2024,27359,Diesel,Automatic,1.9,16339
Kia,Forte,2017,48,Hybrid,Manual,4.9,9413
Kia,Forte,2016,121506,Diesel,Manual,4.2,5000
Kia,Sorento,2020,8449,Gasoline,Automatic,2.0,10782
Hyundai,Sonata,2020,134415,Diesel,Manual,4.8,7232
Audi,A4,2020,12739,Electric,Automatic,2.1,26162
Nissan,Murano,2016,132597,Gasoline,Manual,3.8,5000
Honda,Odyssey,2022,145036,Gasoline,Manual,4.2,6619
Kia,Optima,2017,114559,Gasoline,Automatic,4.2,5000
Nissan,Rogue,2023,147192,Hybrid,Manual,3.0,9892
Nissan,Altima,2023,58712,Gasoline,Manual,3.8,15654
BMW,X3,2017,17571,Gasoline,Automatic,1.7,22489
Kia,Optima,2022,118270,Diesel,Automatic,4.7,10069
Honda,Civic,2019,51932,Gasoline,Manual,4.3,9436
Mercedes,E-Class,2015,86549,Hybrid,Automatic,4.1,16575
Ford,Escape,2017,88658,Diesel,Manual,2.9,5502
Toyota,RAV4,2022,80010,Gasoline,Automatic,4.6,9520
Chevrolet,Tahoe,2024,82951,Electric,Automatic,2.0,15030
Kia,Soul,2024,77302,Diesel,Automatic,1.7,16120
Kia,Soul,2020,49138,Gasoline,Manual,2.1,11447
Ford,Mustang,2019,15519,Diesel,Manual,3.8,11519
Chevrolet,Impala,2024,91553,Hybrid,Manual,2.1,12535
Kia,Sorento,2020,79490,Hybrid,Manual,4.9,7760
Ford,Focus,2016,11406,Electric,Automatic,3.9,5000
Ford,Escape,2016,115944,Gasoline,Automatic,2.4,5000
Nissan,Rogue,2019,90876,Gasoline,Automatic,2.7,6993
Mercedes,S-Class,2018,43721,Gasoline,Automatic,4.1,23870
Chevrolet,Equinox,2024,118683,Gasoline,Manual,4.8,12695
Audi,Q7,2016,146975,Diesel,Automatic,2.4,13057
Audi,Q5,2018,148880,Electric,Manual,3.3,18447
Audi,Q7,2023,51428,Diesel,Manual,3.9,27667
BMW,X3,2019,73310,Diesel,Manual,1.8,22087
Chevrolet,Equinox,2021,40182,Hybrid,Manual,3.2,12374
BMW,X5,2024,92274,Electric,Manual,3.7,27252
Chevrolet,Equinox,2016,127398,Diesel,Manual,4.8,5000
BMW,3 Series,2017,87466,Gasoline,Manual,3.0,17263
Audi,Q5,2015,143389,Gasoline,Automatic,2.0,14375
BMW,5 Series,2015,51225,Diesel,Automatic,4.2,18181
BMW,7 Series,2016,126440,Diesel,Manual,2.3,13830
Ford,Explorer,2020,71840,Gasoline,Automatic,3.4,9428
Audi,Q7,2017,111038,Hybrid,Automatic,1.7,18691
Chevrolet,Impala,2020,90954,Gasoline,Automatic,4.3,6531
Kia,Sportage,2018,91626,Hybrid,Manual,1.8,5000
Hyundai,Tucson,2023,25695,Hybrid,Automatic,3.9,14796
Chevrolet,Silverado,2021,143845,Gasoline,Automatic,3.2,8577
Kia,Sportage,2022,138936,Hybrid,Automatic,2.0,7988
Honda,Civic,2020,56788,Electric,Manual,3.1,8999
BMW,X5,2021,74556,Electric,Automatic,1.5,25528
Audi,A3,2020,138402,Electric,Automatic,1.9,19618
BMW,7 Series,2018,43410,Hybrid,Manual,2.2,21362
Kia,Forte,2022,16638,Hybrid,Automatic,2.3,15784
Chevrolet,Equinox,2020,66511,Electric,Automatic,3.5,10700
Chevrolet,Equinox,2019,12137,Gasoline,Manual,4.4,12352
Ford,Mustang,2015,86324,Diesel,Manual,2.6,5000
BMW,7 Series,2021,31167,Diesel,Manual,2.7,25448
Audi,Q5,2021,64821,Hybrid,Automatic,2.8,26292
Ford,Escape,2023,83745,Diesel,Automatic,4.2,14523
Honda,Pilot,2016,61986,Diesel,Automatic,4.6,5000
Kia,Forte,2024,1966,Gasoline,Automatic,3.1,19786
Ford,Focus,2015,119754,Electric,Manual,4.8,5000
Chevrolet,Malibu,2018,4184,Hybrid,Automatic,3.3,7343
Chevrolet,Impala,2023,38897,Gasoline,Automatic,1.6,13429
Mercedes,S-Class,2021,43487,Electric,Manual,2.8,26549
Audi,A3,2021,146395,Hybrid,Automatic,2.0,21565
Nissan,Altima,2016,54708,Electric,Automatic,1.5,5000
Honda,Pilot,2015,145756,Gasoline,Manual,2.1,5000
Nissan,Sentra,2016,132167,Diesel,Manual,4.9,5000
Kia,Forte,2015,62866,Diesel,Automatic,4.5,5000
Nissan,Altima,2024,112042,Electric,Manual,4.6,11236
Audi,A3,2024,138126,Electric,Automatic,2.4,26812
Chevrolet,Tahoe,2019,119158,Electric,Automatic,2.9,5000
Kia,Sorento,2020,73837,Diesel,Automatic,2.9,10328
Ford,F-150,2015,27633,Electric,Automatic,2.2,5000
Mercedes,GLC,2016,68621,Gasoline,Manual,2.0,16979
Ford,Focus,2024,134119,Electric,Manual,3.7,12293
Chevrolet,Malibu,2015,19585,Gasoline,Automatic,3.6,5000
Chevrolet,Tahoe,2021,78466,Gasoline,Automatic,2.8,9355
BMW,X3,2020,78687,Electric,Automatic,4.0,23983
Mercedes,E-Class,2018,44386,Electric,Automatic,2.1,21059
Mercedes,GLE,2016,69436,Electric,Automatic,2.4,18852
Mercedes,S-Class,2015,71458,Diesel,Manual,1.7,14746
Chevrolet,Impala,2022,73549,Hybrid,Automatic,1.7,11780
Hyundai,Santa Fe,2019,124623,Hybrid,Automatic,4.1,5000
Toyota,Highlander,2023,102438,Electric,Manual,2.9,11425
Kia,Forte,2024,90392,Gasoline,Automatic,3.0,12023
Chevrolet,Tahoe,2024,19581,Diesel,Automatic,2.9,19371
Ford,Escape,2023,64919,Electric,Manual,4.4,14089
Mercedes,C-Class,2023,58665,Electric,Manual,2.8,28441
Chevrolet,Impala,2024,145647,Electric,Automatic,3.4,10488
Mercedes,GLE,2020,110229,Gasoline,Automatic,3.2,21186
Mercedes,GLE,2020,17999,Electric,Manual,2.8,24936
Honda,Civic,2023,5199,Diesel,Automatic,4.0,16341
Ford,Focus,2024,83765,Hybrid,Automatic,3.1,12908
Audi,Q7,2024,4590,Gasoline,Automatic,1.6,35261
Hyundai,Kona,2020,135641,Electric,Manual,3.2,5000
BMW,7 Series,2018,57569,Hybrid,Automatic,2.7,23579
BMW,5 Series,2018,73234,Electric,Automatic,2.5,22074
Toyota,Corolla,2015,139324,Diesel,Manual,2.2,5000
Hyundai,Santa Fe,2016,19566,Gasoline,Manual,2.2,5209
Toyota,RAV4,2017,141921,Electric,Automatic,2.5,5000
Kia,Sorento,2020,74642,Hybrid,Automatic,2.0,8572
BMW,3 Series,2023,17161,Electric,Automatic,4.5,30611
Nissan,Maxima,2019,146606,Hybrid,Manual,2.1,5351
Honda,Civic,2015,111192,Gasoline,Manual,3.7,5000
Toyota,Corolla,2020,25390,Hybrid,Manual,2.6,12780
Honda,CR-V,2016,8734,Electric,Manual,4.3,7134
Kia,Forte,2022,55654,Electric,Manual,3.9,12624
Honda,Odyssey,2019,27267,Diesel,Manual,1.6,11079
Ford,Escape,2024,31876,Electric,Manual,1.5,16325
Kia,Sorento,2020,134127,Electric,Automatic,3.6,6567
Hyundai,Sonata,2016,133785,Electric,Manual,4.7,5000
