make,model,year,mileage,fuel_type,transmission,engine_size,price
Toyota,Camry,2023,7103,Electric,Manual,1.8,18244
Kia,Optima,2022,109604,Diesel,Manual,2.9,9933
Kia,Sportage,2021,116683,Diesel,Automatic,2.5,8468
BMW,X5,2015,62971,Electric,Automatic,4.6,16058
Honda,CR-V,2020,130310,Electric,Manual,3.9,6721
Audi,A4,2019,25044,Diesel,Automatic,4.4,26427
Nissan,Rogue,2015,2188,Electric,Manual,3.7,5000
BMW,5 Series,2017,4484,Gasoline,Automatic,3.6,23776
Toyota,Camry,2020,61997,Gasoline,Manual,3.5,11155
Honda,Civic,2024,79107,Gasoline,Automatic,4.2,13993
Chevrolet,Equinox,2019,108520,Hybrid,Manual,3.8,6956
Ford,Explorer,2024,85187,Diesel,Automatic,3.3,12922
Honda,Accord,2018,141873,Diesel,Manual,5.0,5000
Nissan,Altima,2021,119908,Electric,Manual,3.4,6932
Mercedes,GLE,2018,60441,Hybrid,Automatic,2.4,22038
Kia,Forte,2018,1254,Diesel,Automatic,2.9,8908
Chevrolet,Malibu,2024,9857,Electric,Automatic,4.4,17516
Toyota,Camry,2024,93918,Hybrid,Manual,2.9,15437
Kia,Sorento,2019,29687,Electric,Automatic,4.5,11403
Audi,Q5,2015,44822,Electric,Automatic,3.1,18618
Ford,Explorer,2023,127252,Hybrid,Manual,2.5,11482
BMW,X3,2021,74516,Gasoline,Automatic,1.8,24701
Audi,A4,2024,98614,Diesel,Automatic,3.0,29489
Hyundai,Tucson,2018,138680,Hybrid,Automatic,4.1,5000
BMW,5 Series,2015,102827,Electric,Manual,1.7,15536
Chevrolet,Tahoe,2024,97179,Hybrid,Manual,3.7,12406
Honda,Pilot,2024,75562,Gasoline,Automatic,3.8,14486
Mercedes,GLC,2018,70652,Gasoline,Automatic,2.5,22016
Ford,Mustang,2022,130799,Diesel,Automatic,2.3,8216
Mercedes,GLC,2017,113471,Gasoline,Automatic,2.1,18735
BMW,5 Series,2024,85744,Electric,Automatic,1.8,31143
Ford,Focus,2024,125674,Hybrid,Automatic,3.7,12133
Nissan,Sentra,2022,7183,Diesel,Automatic,1.8,16520
Toyota,RAV4,2018,100115,Diesel,Automatic,3.3,5182
Toyota,Highlander,2017,19841,Gasoline,Automatic,3.5,7084
Honda,Accord,2016,122124,Gasoline,Manual,2.2,5000
Ford,Explorer,2019,139878,Diesel,Manual,1.9,5000
Audi,A4,2016,34678,Diesel,Manual,2.9,20423
BMW,X3,2024,64608,Diesel,Automatic,1.7,29156
Hyundai,Elantra,2022,68002,Electric,Automatic,1.7,10412
Kia,Sorento,2021,71095,Electric,Automatic,3.4,10066
Nissan,Rogue,2015,18877,Electric,Automatic,1.9,5000
BMW,7 Series,2020,74676,Hybrid,Manual,2.9,25473
Mercedes,C-Class,2015,101041,Hybrid,Automatic,4.5,14604
Toyota,Highlander,2022,66556,Diesel,Manual,3.0,10921
Toyota,RAV4,2022,19166,Gasoline,Manual,4.1,15309
BMW,5 Series,2019,28896,Diesel,Manual,3.3,23196
Audi,Q5,2018,143421,Electric,Manual,2.3,17590
Honda,CR-V,2015,80025,Gasoline,Automatic,2.7,5000
Kia,Soul,2017,73301,Hybrid,Automatic,4.4,5332
BMW,5 Series,2023,84640,Gasoline,Automatic,3.7,26970
Honda,CR-V,2019,81556,Hybrid,Manual,1.5,6125
Kia,Sportage,2016,85278,Gasoline,Automatic,2.3,5000
Chevrolet,Malibu,2018,65579,Gasoline,Manual,2.2,7883
Chevrolet,Silverado,2024,65914,Electric,Automatic,4.5,15305
Ford,Mustang,2023,148627,Hybrid,Automatic,3.0,9637
Ford,Focus,2015,143038,Hybrid,Automatic,4.3,5000
Ford,F-150,2019,100803,Diesel,Manual,2.7,5000
Hyundai,Tucson,2021,105252,Diesel,Automatic,3.0,8331
Mercedes,GLE,2018,58835,Gasoline,Automatic,3.2,20628
Audi,A6,2019,45718,Electric,Automatic,4.9,25393
Chevrolet,Impala,2019,114040,Hybrid,Automatic,2.9,5846
Mercedes,C-Class,2023,54055,Electric,Manual,2.0,27303
Hyundai,Tucson,2018,98901,Gasoline,Automatic,4.3,5000
Honda,Odyssey,2021,69426,Diesel,Manual,4.1,10396
Ford,Escape,2015,22665,Electric,Automatic,1.9,5387
Toyota,Highlander,2016,2157,Diesel,Automatic,3.3,6104
Chevrolet,Equinox,2018,70224,Gasoline,Automatic,3.8,7109
Chevrolet,Silverado,2020,66439,Electric,Automatic,2.4,9754
Toyota,Prius,2021,114701,Electric,Manual,3.5,6347
Hyundai,Santa Fe,2019,120280,Diesel,Automatic,4.1,5234
Audi,A4,2019,59356,Diesel,Manual,4.4,21551
Audi,A4,2018,46980,Diesel,Manual,4.7,23713
Toyota,Highlander,2022,102896,Gasoline,Automatic,4.7,10287
Hyundai,Elantra,2023,23917,Hybrid,Automatic,2.5,14533
Toyota,Camry,2015,108573,Electric,Automatic,4.6,5000
Chevrolet,Equinox,2019,68796,Diesel,Manual,2.4,9393
Kia,Sorento,2020,67063,Gasoline,Automatic,2.5,10176
Hyundai,Elantra,2022,38990,Electric,Manual,1.9,15261
BMW,5 Series,2024,118128,Diesel,Automatic,4.5,26481
Hyundai,Kona,2017,95058,Hybrid,Automatic,4.9,5000
BMW,X5,2017,54176,Electric,Manual,4.0,19088
Kia,Forte,2021,85434,Hybrid,Manual,4.0,10430
Audi,Q7,2018,99577,Electric,Automatic,3.8,19378
Ford,F-150,2016,31937,Gasoline,Manual,2.9,6437
BMW,X5,2022,106685,Hybrid,Automatic,2.7,23949
Chevrolet,Silverado,2016,61159,Gasoline,Manual,4.2,5000
Toyota,Highlander,2020,86092,Hybrid,Manual,3.9,9568
Toyota,RAV4,2022,122567,Electric,Automatic,4.8,10277
Toyota,Camry,2019,129492,Electric,Automatic,4.4,5000
Audi,Q5,2023,3124,Electric,Manual,5.0,32078
Chevrolet,Malibu,2020,112646,Gasoline,Manual,1.9,7551
Mercedes,GLC,2023,57935,Diesel,Manual,4.4,29917
Ford,Focus,2021,76800,Diesel,Automatic,4.0,10472
Ford,Explorer,2023,71348,Electric,Automatic,1.7,13313
Audi,Q7,2018,89626,Gasoline,Automatic,2.9,20146
Audi,Q7,2021,104076,Electric,Manual,4.3,22644
Hyundai,Sonata,2017,65759,Diesel,Automatic,1.9,5221
Audi,A4,2015,133076,Hybrid,Manual,4.8,14841
Toyota,Highlander,2024,32160,Gasoline,Automatic,2.1,15013
Kia,Forte,2018,139933,Electric,Manual,4.9,5000
Ford,Mustang,2024,66505,Gasoline,Manual,3.3,16703
Mercedes,S-Class,2017,108092,Electric,Manual,2.4,15933
Chevrolet,Silverado,2024,34590,Gasoline,Automatic,4.4,17606
Toyota,RAV4,2022,28812,Diesel,Automatic,1.8,15040
BMW,5 Series,2018,45788,Diesel,Manual,4.5,20626
Audi,Q7,2023,16336,Diesel,Manual,2.9,32585
Mercedes,GLC,2019,46703,Hybrid,Automatic,4.5,22837
Chevrolet,Silverado,2021,4553,Diesel,Automatic,4.2,14823
Chevrolet,Malibu,2021,53361,Hybrid,Automatic,1.9,11120
Nissan,Sentra,2017,49607,Diesel,Manual,1.5,6497
Kia,Sportage,2018,148370,Hybrid,Automatic,3.5,5000
Honda,Pilot,2020,120481,Electric,Manual,2.7,7717
Audi,A4,2017,8625,Diesel,Automatic,3.5,21433
Audi,Q7,2020,108851,Hybrid,Automatic,1.6,21332
Nissan,Maxima,2016,112793,Diesel,Automatic,4.4,5000
Chevrolet,Equinox,2023,89344,Electric,Automatic,1.8,10546
Audi,Q7,2020,91089,Gasoline,Manual,1.8,23431
Chevrolet,Tahoe,2015,112391,Diesel,Manual,4.8,5000
Honda,Accord,2020,26583,Gasoline,Automatic,4.4,12395
Mercedes,S-Class,2017,137961,Hybrid,Manual,4.1,15656
Ford,F-150,2020,105964,Diesel,Automatic,2.1,6831
Chevrolet,Malibu,2022,9103,Hybrid,Automatic,2.7,14436
Audi,Q5,2021,78928,Gasoline,Automatic,2.7,26481
Audi,A4,2017,104191,Electric,Automatic,3.1,18378
BMW,X5,2023,71163,Hybrid,Automatic,2.4,26536
Honda,Odyssey,2017,3072,Hybrid,Automatic,3.4,8104
Mercedes,S-Class,2016,110784,Hybrid,Manual,1.7,15791
Honda,Odyssey,2016,141328,Diesel,Automatic,4.5,5000
Audi,Q5,2016,92197,Diesel,Manual,4.4,15356
Hyundai,Sonata,2017,66560,Gasoline,Manual,3.5,5000
Mercedes,C-Class,2015,135240,Electric,Manual,2.2,11499
Audi,Q7,2024,109862,Gasoline,Automatic,4.4,26030
Nissan,Maxima,2023,105289,Hybrid,Automatic,2.1,11769
Mercedes,GLC,2015,69756,Hybrid,Manual,2.7,16711
Ford,Escape,2015,60523,Hybrid,Manual,3.9,5000
Mercedes,C-Class,2023,53448,Diesel,Manual,4.5,27633
Ford,Mustang,2016,129129,Electric,Automatic,3.2,5000
Nissan,Murano,2017,118343,Gasoline,Manual,2.9,5000
Honda,Pilot,2018,29360,Gasoline,Manual,5.0,7893
Kia,Sportage,2020,20914,Electric,Automatic,3.0,10471
Nissan,Altima,2019,73096,Hybrid,Manual,3.1,7164
Mercedes,GLC,2015,73336,Gasoline,Manual,1.9,15543
Kia,Forte,2022,116908,Hybrid,Automatic,2.2,9111
Hyundai,Santa Fe,2016,83770,Diesel,Automatic,4.8,5000
Chevrolet,Equinox,2024,63908,Gasoline,Manual,2.7,14939
Chevrolet,Equinox,2020,17905,Electric,Automatic,1.6,12734
Hyundai,Elantra,2021,87534,Hybrid,Automatic,3.4,11113
Audi,A4,2018,137391,Electric,Manual,1.8,16241
Toyota,Prius,2017,49865,Gasoline,Manual,4.7,5911
BMW,5 Series,2018,87611,Gasoline,Automatic,1.6,18148
Kia,Forte,2022,121134,Hybrid,Manual,5.0,10789
Toyota,Corolla,2022,108597,Electric,Manual,4.5,10365
Chevrolet,Equinox,2019,59373,Gasoline,Automatic,1.6,9506
Nissan,Rogue,2015,117918,Diesel,Automatic,1.8,5000
Chevrolet,Tahoe,2021,132613,Diesel,Manual,3.1,5647
Audi,Q7,2021,101895,Gasoline,Manual,4.7,21937
Mercedes,C-Class,2023,118475,Hybrid,Manual,4.8,24701
Mercedes,GLE,2024,121748,Gasoline,Automatic,4.9,28006
Honda,CR-V,2015,69754,Gasoline,Automatic,4.1,5000
Kia,Sportage,2016,109178,Diesel,Manual,1.6,5000
Chevrolet,Silverado,2016,34008,Electric,Automatic,1.8,5301
Kia,Optima,2017,85416,Diesel,Manual,3.0,5000
Kia,Optima,2022,141517,Diesel,Automatic,2.6,7642
Mercedes,E-Class,2017,71683,Electric,Manual,4.1,18122
Kia,Sportage,2016,107301,Hybrid,Manual,2.9,5000
Kia,Optima,2021,35155,Electric,Manual,4.2,13612
Ford,Focus,2019,11193,Hybrid,Automatic,3.7,10939
Nissan,Maxima,2017,74097,Hybrid,Manual,1.9,5000
Kia,Sorento,2022,93713,Electric,Manual,4.5,10278
Hyundai,Tucson,2018,65756,Hybrid,Automatic,4.6,5110
Toyota,Camry,2016,87877,Hybrid,Manual,3.4,5000
Nissan,Sentra,2019,54270,Diesel,Manual,4.0,8958
Audi,Q5,2018,4123,Hybrid,Automatic,3.0,25659
Hyundai,Santa Fe,2019,71218,Gasoline,Manual,2.5,7774
Ford,Escape,2015,127777,Electric,Manual,4.0,5000
Kia,Soul,2017,34069,Hybrid,Automatic,2.5,7624
Nissan,Murano,2023,148474,Diesel,Automatic,1.9,10016
Chevrolet,Tahoe,2017,6040,Diesel,Manual,4.6,7877
Toyota,RAV4,2018,18621,Electric,Manual,3.4,9307
BMW,X5,2019,145484,Electric,Manual,2.5,20472
Honda,Odyssey,2023,73480,Gasoline,Manual,4.0,14443
Mercedes,C-Class,2016,127882,Electric,Manual,1.9,16323
BMW,X5,2019,103414,Gasoline,Manual,2.0,19412
Nissan,Sentra,2017,131404,Hybrid,Manual,2.9,5000
BMW,7 Series,2015,62287,Hybrid,Automatic,2.3,18305
Honda,Odyssey,2017,60449,Hybrid,Automatic,4.6,5616
BMW,7 Series,2015,108620,Gasoline,Automatic,3.5,14276
BMW,5 Series,2024,82501,Diesel,Automatic,2.2,27790
Kia,Optima,2020,14860,Diesel,Manual,2.6,11020
Hyundai,Tucson,2021,15840,Hybrid,Manual,4.9,15097
Honda,CR-V,2024,29153,Electric,Manual,3.9,17419
Ford,Escape,2015,105567,Diesel,Automatic,2.3,5000
Nissan,Altima,2021,40962,Diesel,Automatic,4.5,13430
Mercedes,GLE,2016,38036,Hybrid,Automatic,2.4,19935
Chevrolet,Silverado,2022,98351,Electric,Automatic,1.7,12015
Toyota,Corolla,2022,76817,Diesel,Automatic,1.6,11374
Audi,A6,2020,27438,Gasoline,Automatic,2.4,25175
Hyundai,Santa Fe,2017,106844,Hybrid,Automatic,4.2,5000
Honda,Pilot,2018,124971,Diesel,Manual,1.9,5000
Ford,F-150,2022,21538,Electric,Automatic,4.6,14838
Toyota,Highlander,2018,140373,Diesel,Automatic,4.1,5000
Nissan,Murano,2015,144943,Electric,Manual,3.1,5000
Audi,A4,2016,137421,Diesel,Automatic,2.8,16188
Honda,Civic,2017,12282,Hybrid,Manual,3.7,8600
Honda,CR-V,2017,110779,Gasoline,Automatic,2.7,5000
Ford,Focus,2016,20131,Hybrid,Manual,2.8,6082
Chevrolet,Equinox,2015,43673,Gasoline,Manual,3.8,5000
Chevrolet,Silverado,2016,99725,Electric,Manual,4.4,5000
Audi,A6,2017,149609,Hybrid,Manual,2.5,15849
Hyundai,Santa Fe,2023,91245,Diesel,Manual,1.6,13277
Mercedes,GLC,2023,13143,Gasoline,Automatic,4.8,32979
Ford,Explorer,2021,136821,Diesel,Automatic,4.9,7159
Honda,Odyssey,2015,119938,Gasoline,Automatic,2.2,5000
Chevrolet,Impala,2021,68312,Gasoline,Manual,1.8,11168
Mercedes,GLE,2024,101053,Electric,Automatic,2.1,27785
Audi,A3,2017,30971,Electric,Automatic,5.0,23356
Toyota,RAV4,2019,19464,Gasoline,Automatic,3.3,9865
Audi,A4,2018,127502,Gasoline,Manual,3.9,17902
Honda,Pilot,2021,149304,Gasoline,Automatic,2.0,5404
Audi,Q7,2024,100457,Hybrid,Manual,4.5,29494
Honda,Pilot,2020,142696,Hybrid,Automatic,3.9,5000
Ford,Mustang,2017,16227,Diesel,Manual,2.3,6096
Ford,Explorer,2023,27128,Electric,Automatic,2.0,16046
Audi,A6,2015,33801,Gasoline,Automatic,4.0,16869
Kia,Sorento,2017,143900,Electric,Automatic,1.6,5000
Nissan,Murano,2022,122498,Diesel,Automatic,4.5,10960
BMW,3 Series,2024,143471,Hybrid,Automatic,5.0,24357
BMW,3 Series,2023,61759,Electric,Automatic,2.0,27900
Ford,Focus,2015,35927,Gasoline,Manual,3.1,5000
Kia,Soul,2022,53760,Hybrid,Manual,4.7,14107
Mercedes,GLE,2016,34567,Electric,Manual,4.6,19155
BMW,7 Series,2023,88522,Diesel,Manual,2.5,27942
BMW,X3,2021,57363,Diesel,Manual,4.0,26374
Mercedes,C-Class,2022,81000,Diesel,Manual,4.2,25450
BMW,3 Series,2020,116898,Hybrid,Manual,3.7,22673
Toyota,Corolla,2022,60667,Diesel,Manual,4.2,12425
Mercedes,C-Class,2018,69451,Diesel,Automatic,4.5,22710
Audi,A3,2015,76817,Gasoline,Manual,3.7,16296
Audi,Q5,2023,21983,Hybrid,Manual,4.7,31381
Ford,F-150,2022,112133,Electric,Manual,3.8,10845
Toyota,Prius,2021,60429,Hybrid,Manual,4.9,9796
Ford,Mustang,2023,25937,Hybrid,Automatic,2.2,14129
Ford,F-150,2018,134135,Hybrid,Manual,1.5,5000
Ford,Escape,2015,39900,Diesel,Manual,3.4,5000
Honda,Pilot,2021,13794,Diesel,Automatic,2.4,12020
Ford,Escape,2016,130797,Diesel,Manual,1.6,5000
Kia,Optima,2024,124656,Electric,Manual,3.6,11367
Ford,F-150,2019,54362,Gasoline,Automatic,3.8,9481
Chevrolet,Impala,2024,96043,Diesel,Automatic,2.0,14563
Honda,CR-V,2018,58623,Hybrid,Automatic,2.3,8420
Nissan,Altima,2016,119998,Gasoline,Manual,4.6,5000
Honda,Civic,2015,71366,Electric,Manual,2.3,5000
Chevrolet,Malibu,2016,78619,Gasoline,Manual,2.2,5000
Nissan,Murano,2015,34585,Hybrid,Manual,2.5,5000
Chevrolet,Impala,2022,2495,Electric,Automatic,2.9,14387
Honda,Accord,2016,24463,Hybrid,Automatic,1.5,5000
Ford,Mustang,2017,103412,Hybrid,Manual,4.2,5000
Ford,Explorer,2021,68234,Gasoline,Manual,2.3,11226
Nissan,Altima,2018,135406,Diesel,Manual,2.0,5000
Mercedes,GLE,2017,143162,Gasoline,Manual,2.8,15933
Audi,A3,2024,26911,Hybrid,Automatic,3.4,30661
Nissan,Maxima,2015,6431,Gasoline,Automatic,1.9,5000
Toyota,Prius,2020,2893,Hybrid,Automatic,2.2,12255
Mercedes,GLC,2023,136267,Electric,Manual,5.0,26031
Toyota,RAV4,2021,146949,Diesel,Manual,2.3,7031
Honda,Odyssey,2022,137986,Hybrid,Automatic,1.5,7471
Kia,Sportage,2015,33313,Hybrid,Manual,2.5,5000
Ford,Focus,2015,101842,Diesel,Manual,4.9,5000
Mercedes,S-Class,2020,144411,Diesel,Automatic,2.8,21575
Kia,Forte,2015,140381,Hybrid,Automatic,2.6,5000
Honda,CR-V,2024,47080,Diesel,Automatic,2.2,14938
Audi,A4,2017,137799,Gasoline,Manual,2.6,17593
Nissan,Altima,2020,116447,Hybrid,Manual,4.4,7542
Chevrolet,Silverado,2016,11985,Electric,Manual,1.7,5000
Audi,Q5,2017,41192,Diesel,Manual,2.4,22369
Ford,F-150,2018,30101,Gasoline,Automatic,1.9,9300
Toyota,Camry,2020,114899,Diesel,Automatic,1.7,7360
Toyota,Camry,2023,123732,Diesel,Automatic,2.7,12427
Chevrolet,Silverado,2016,37963,Diesel,Automatic,3.5,5000
Ford,Escape,2022,144837,Diesel,Automatic,3.8,9885
Nissan,Altima,2018,25957,Gasoline,Automatic,3.4,6993
Nissan,Murano,2023,111104,Hybrid,Manual,5.0,12307
Ford,Escape,2022,95312,Diesel,Manual,3.5,11683
Kia,Sportage,2022,13633,Gasoline,Manual,3.6,15822
BMW,7 Series,2022,3859,Diesel,Automatic,2.8,31059
Toyota,RAV4,2017,16075,Gasoline,Manual,3.7,7545
Toyota,Camry,2021,16098,Gasoline,Automatic,2.3,14888
Ford,Focus,2018,68463,Diesel,Manual,5.0,5359
Hyundai,Kona,2015,55334,Gasoline,Manual,1.6,5000
Nissan,Rogue,2024,72467,Gasoline,Manual,2.7,13159
Audi,A3,2015,93153,Electric,Automatic,3.1,15440
BMW,X5,2015,134329,Hybrid,Manual,4.5,12648
Nissan,Murano,2021,120707,Electric,Automatic,3.5,7212
Toyota,Prius,2017,129918,Electric,Automatic,1.9,5000
Mercedes,E-Class,2015,70338,Diesel,Automatic,3.7,15098
Ford,Escape,2016,16876,Gasoline,Manual,2.6,5000
Honda,Pilot,2019,13592,Electric,Automatic,3.6,10436
Kia,Forte,2024,2816,Diesel,Automatic,3.4,19025
Honda,Civic,2016,67594,Gasoline,Manual,2.1,5000
Kia,Sportage,2016,91085,Electric,Manual,1.6,5000
Mercedes,C-Class,2018,43935,Electric,Automatic,4.3,20445
Nissan,Maxima,2023,53041,Diesel,Automatic,3.0,13086
Mercedes,C-Class,2021,49851,Hybrid,Automatic,4.2,27281
BMW,3 Series,2024,106077,Gasoline,Manual,4.2,28899
Kia,Sportage,2020,66700,Hybrid,Automatic,2.6,10245
Honda,Accord,2019,14539,Hybrid,Manual,4.3,9513
Chevrolet,Malibu,2015,86606,Hybrid,Automatic,3.7,5000
Kia,Sportage,2015,84322,Electric,Automatic,3.4,5000
Toyota,Prius,2020,99542,Diesel,Automatic,4.4,9270
Hyundai,Tucson,2023,34157,Gasoline,Manual,4.1,14510
Hyundai,Santa Fe,2016,24431,Diesel,Manual,1.8,6786
Toyota,Camry,2019,35274,Hybrid,Automatic,4.3,7656
Toyota,Camry,2019,16873,Hybrid,Automatic,4.6,8851
BMW,X3,2016,113838,Diesel,Manual,2.6,16388
Kia,Soul,2019,127302,Hybrid,Automatic,3.8,5309
Mercedes,C-Class,2023,64599,Hybrid,Automatic,3.5,26848
BMW,X5,2017,137237,Hybrid,Manual,4.7,17667
Honda,Civic,2019,49801,Hybrid,Manual,2.9,6706
Chevrolet,Impala,2018,25291,Gasoline,Manual,1.9,6602
BMW,7 Series,2017,9984,Hybrid,Automatic,2.7,22151
Mercedes,C-Class,2021,90435,Diesel,Automatic,3.1,24262
Toyota,Camry,2020,117893,Hybrid,Manual,3.4,6359
Ford,Focus,2021,131625,Gasoline,Manual,2.6,6427
Honda,Pilot,2021,61237,Electric,Manual,4.0,9923
Audi,A6,2023,85713,Gasoline,Automatic,4.9,28211
Nissan,Murano,2015,10860,Diesel,Automatic,5.0,5000
Honda,CR-V,2017,20696,Electric,Automatic,4.3,6417
Kia,Forte,2021,22792,Hybrid,Automatic,2.6,11367
Ford,Mustang,2024,98353,Diesel,Automatic,3.2,14326
Honda,Odyssey,2024,42568,Diesel,Manual,2.8,16748
Mercedes,E-Class,2015,87677,Gasoline,Manual,4.4,17375
Toyota,RAV4,2019,56242,Diesel,Manual,3.8,6526
Chevrolet,Impala,2017,70805,Gasoline,Automatic,4.6,5000
